Ticker,Date,Close
MSFT,2021-08-24,292.8222351074219
AAPL,2021-08-25,145.2406005859375
GOOG,2021-08-25,141.97840881347656
MSFT,2021-08-25,292.2320251464844
AAPL,2021-08-26,144.43780517578125
GOOG,2021-08-26,141.1570281982422
MSFT,2021-08-26,289.4065246582031
AAPL,2021-08-27,145.47555541992188
GOOG,2021-08-27,143.5680389404297
MSFT,2021-08-27,290.0161437988281
AAPL,2021-08-30,149.90052795410156
GOOG,2021-08-30,144.4807891845703
MSFT,2021-08-30,293.7608642578125
AAPL,2021-08-31,148.63766479492188
GOOG,2021-08-31,144.47332763671875
MSFT,2021-08-31,292.1062316894531
AAPL,2021-09-01,149.3033447265625
GOOG,2021-09-01,144.8507537841797
MSFT,2021-09-01,292.05780029296875
AAPL,2021-09-02,150.41937255859375
GOOG,2021-09-02,143.23876953125
MSFT,2021-09-02,291.39984130859375
AAPL,2021-09-03,151.05572509765625
GOOG,2021-09-03,143.79098510742188
MSFT,2021-09-03,291.3901672363281
AAPL,2021-09-07,153.39547729492188
GOOG,2021-09-07,144.5299530029297
MSFT,2021-09-07,290.4613037109375
AAPL,2021-09-08,151.8486785888672
GOOG,2021-09-08,143.89877319335938
MSFT,2021-09-08,290.4902648925781
AAPL,2021-09-09,150.83056640625
GOOG,2021-09-09,143.9285430908203
MSFT,2021-09-09,287.6260986328125
AAPL,2021-09-10,145.8377685546875
GOOG,2021-09-10,140.95640563964844
MSFT,2021-09-10,286.1359558105469
AAPL,2021-09-13,146.4055633544922
GOOG,2021-09-13,142.48988342285156
MSFT,2021-09-13,287.37451171875
AAPL,2021-09-14,145.0056610107422
GOOG,2021-09-14,142.4313201904297
MSFT,2021-09-14,290.0838928222656
AAPL,2021-09-15,145.89649963378906
GOOG,2021-09-15,144.21905517578125
MSFT,2021-09-15,294.9510192871094
AAPL,2021-09-16,145.66152954101562
GOOG,2021-09-16,143.39224243164062
MSFT,2021-09-16,295.3379821777344
AAPL,2021-09-17,142.9889678955078
GOOG,2021-09-17,140.50201416015625
MSFT,2021-09-17,290.1612548828125
AAPL,2021-09-20,139.9345703125
GOOG,2021-09-20,138.07212829589844
MSFT,2021-09-20,284.7716064453125
AAPL,2021-09-21,140.4142303466797
GOOG,2021-09-21,138.69735717773438
MSFT,2021-09-21,285.25543212890625
AAPL,2021-09-22,142.78338623046875
GOOG,2021-09-22,139.9805908203125
MSFT,2021-09-22,288.9130554199219
AAPL,2021-09-23,143.74276733398438
GOOG,2021-09-23,140.862548828125
MSFT,2021-09-23,289.8613586425781
AAPL,2021-09-24,143.83087158203125
GOOG,2021-09-24,141.66355895996094
MSFT,2021-09-24,289.65814208984375
AAPL,2021-09-27,142.3134765625
GOOG,2021-09-27,140.5392608642578
MSFT,2021-09-27,284.6458740234375
AAPL,2021-09-28,138.9262237548828
GOOG,2021-09-28,135.25839233398438
MSFT,2021-09-28,274.34063720703125
AAPL,2021-09-29,139.82687377929688
GOOG,2021-09-29,133.60671997070312
MSFT,2021-09-29,274.8050842285156
AAPL,2021-09-30,138.5248260498047
GOOG,2021-09-30,132.3597412109375
MSFT,2021-09-30,272.7924499511719
AAPL,2021-10-01,139.6506805419922
GOOG,2021-10-01,135.5349884033203
MSFT,2021-10-01,279.739990234375
AAPL,2021-10-04,136.2144775390625
GOOG,2021-10-04,132.85585021972656
MSFT,2021-10-04,273.94384765625
AAPL,2021-10-05,138.14305114746094
GOOG,2021-10-05,135.25146484375
MSFT,2021-10-05,279.41094970703125
AAPL,2021-10-06,139.01431274414062
GOOG,2021-10-06,136.42044067382812
MSFT,2021-10-06,283.6201477050781
AAPL,2021-10-07,140.2772216796875
GOOG,2021-10-07,138.239501953125
MSFT,2021-10-07,285.3038330078125
AAPL,2021-10-08,139.8953857421875
GOOG,2021-10-08,139.10406494140625
MSFT,2021-10-08,285.3038330078125
AAPL,2021-10-11,139.80728149414062
GOOG,2021-10-11,137.90380859375
MSFT,2021-10-11,284.7039489746094
AAPL,2021-10-12,138.53460693359375
GOOG,2021-10-12,135.78379821777344
MSFT,2021-10-12,283.3975524902344
AAPL,2021-10-13,137.94723510742188
GOOG,2021-10-13,136.9627227783203
MSFT,2021-10-13,286.716552734375
AAPL,2021-10-14,140.73727416992188
GOOG,2021-10-14,140.4508819580078
MSFT,2021-10-14,292.9480285644531
AAPL,2021-10-15,141.7946319580078
GOOG,2021-10-15,140.71206665039062
MSFT,2021-10-15,294.36077880859375
AAPL,2021-10-18,143.46865844726562
GOOG,2021-10-18,141.9888458251953
MSFT,2021-10-18,297.3410949707031
AAPL,2021-10-19,145.63221740722656
GOOG,2021-10-19,142.844482421875
MSFT,2021-10-19,298.2506103515625
AAPL,2021-10-20,146.1216583251953
GOOG,2021-10-20,141.44703674316406
MSFT,2021-10-20,297.4571533203125
AAPL,2021-10-21,146.33709716796875
GOOG,2021-10-21,141.81005859375
MSFT,2021-10-21,300.69866943359375
AAPL,2021-10-22,145.56369018554688
GOOG,2021-10-22,137.68280029296875
MSFT,2021-10-22,299.1505126953125
AAPL,2021-10-25,145.5147247314453
GOOG,2021-10-25,137.8297882080078
MSFT,2021-10-25,298.1538391113281
AAPL,2021-10-26,146.180419921875
GOOG,2021-10-26,138.7227020263672
MSFT,2021-10-26,300.06976318359375
AAPL,2021-10-27,145.72032165527344
GOOG,2021-10-27,145.43226623535156
MSFT,2021-10-27,312.7068786621094
AAPL,2021-10-28,149.3621368408203
GOOG,2021-10-28,145.13580322265625
MSFT,2021-10-28,313.84869384765625
AAPL,2021-10-29,146.65036010742188
GOOG,2021-10-29,147.2627410888672
MSFT,2021-10-29,320.8832702636719
AAPL,2021-11-01,145.82798767089844
GOOG,2021-11-01,142.7967987060547
MSFT,2021-11-01,318.7061767578125
AAPL,2021-11-02,146.8656768798828
GOOG,2021-11-02,144.87161254882812
MSFT,2021-11-02,322.34454345703125
AAPL,2021-11-03,148.3048095703125
GOOG,2021-11-03,145.7923126220703
MSFT,2021-11-03,323.1862487792969
AAPL,2021-11-04,147.7859649658203
GOOG,2021-11-04,147.6724395751953
MSFT,2021-11-04,325.54730224609375
AAPL,2021-11-05,148.3153533935547
GOOG,2021-11-05,148.22665405273438
MSFT,2021-11-05,325.1795654296875
AAPL,2021-11-08,147.49180603027344
GOOG,2021-11-08,148.33639526367188
MSFT,2021-11-08,326.0794982910156
AAPL,2021-11-09,147.8545684814453
GOOG,2021-11-09,148.2340850830078
MSFT,2021-11-09,325.0731506347656
AAPL,2021-11-10,145.02120971679688
GOOG,2021-11-10,145.6294403076172
MSFT,2021-11-10,320.0898132324219
AAPL,2021-11-11,144.97216796875
GOOG,2021-11-11,145.75059509277344
MSFT,2021-11-11,321.6671142578125
AAPL,2021-11-12,147.0506134033203
GOOG,2021-11-12,148.62840270996094
MSFT,2021-11-12,325.8182373046875
AAPL,2021-11-15,147.06040954589844
GOOG,2021-11-15,148.37265014648438
MSFT,2021-11-15,325.1893005371094
AAPL,2021-11-16,148.04083251953125
GOOG,2021-11-16,148.06277465820312
MSFT,2021-11-16,328.5179138183594
AAPL,2021-11-17,150.4820556640625
GOOG,2021-11-17,148.04885864257812
MSFT,2021-11-17,328.7408447265625
AAPL,2021-11-18,154.7761993408203
GOOG,2021-11-18,149.68467712402344
MSFT,2021-11-18,330.82501220703125
AAPL,2021-11-19,157.4036865234375
GOOG,2021-11-19,148.93331909179688
MSFT,2021-11-19,332.6087341308594
AAPL,2021-11-22,157.86451721191406
GOOG,2021-11-22,146.07884216308594
MSFT,2021-11-22,329.4291076660156
AAPL,2021-11-23,158.24684143066406
GOOG,2021-11-23,145.75953674316406
MSFT,2021-11-23,327.344970703125
AAPL,2021-11-24,158.76644897460938
GOOG,2021-11-24,145.7202911376953
MSFT,2021-11-24,327.5678405761719
AAPL,2021-11-26,153.73695373535156
GOOG,2021-11-26,141.83538818359375
MSFT,2021-11-26,319.5897216796875
AAPL,2021-11-29,157.09979248046875
GOOG,2021-11-29,145.1208953857422
MSFT,2021-11-29,326.3270568847656
AAPL,2021-11-30,162.0606231689453
GOOG,2021-11-30,141.48377990722656
MSFT,2021-11-30,320.471923828125
AAPL,2021-12-01,161.54100036621094
GOOG,2021-12-01,140.6554718017578
MSFT,2021-12-01,319.97747802734375
AAPL,2021-12-02,160.55076599121094
GOOG,2021-12-02,142.79930114746094
MSFT,2021-12-02,319.4055480957031
AAPL,2021-12-03,158.66839599609375
GOOG,2021-12-03,141.55181884765625
MSFT,2021-12-03,313.1238708496094
AAPL,2021-12-06,162.0802001953125
GOOG,2021-12-06,142.81915283203125
MSFT,2021-12-06,316.2065734863281
AAPL,2021-12-07,167.8253631591797
GOOG,2021-12-07,147.03033447265625
MSFT,2021-12-07,324.6693420410156
AAPL,2021-12-08,171.64894104003906
GOOG,2021-12-08,147.70970153808594
MSFT,2021-12-08,324.7178955078125
AAPL,2021-12-09,171.1391143798828
GOOG,2021-12-09,147.099365234375
MSFT,2021-12-09,322.90509033203125
AAPL,2021-12-10,175.93331909179688
GOOG,2021-12-10,147.6645050048828
MSFT,2021-12-10,332.05615234375
AAPL,2021-12-13,172.29603576660156
GOOG,2021-12-13,145.7073974609375
MSFT,2021-12-13,329.0123291015625
AAPL,2021-12-14,170.9136505126953
GOOG,2021-12-14,143.9851837158203
MSFT,2021-12-14,318.290771484375
AAPL,2021-12-15,175.78619384765625
GOOG,2021-12-15,146.36688232421875
MSFT,2021-12-15,324.40771484375
AAPL,2021-12-16,168.88417053222656
GOOG,2021-12-16,143.85406494140625
MSFT,2021-12-16,314.95599365234375
AAPL,2021-12-17,167.78614807128906
GOOG,2021-12-17,141.8323974609375
MSFT,2021-12-17,313.88970947265625
AAPL,2021-12-20,166.4234161376953
GOOG,2021-12-20,141.4336395263672
MSFT,2021-12-20,310.1187744140625
AAPL,2021-12-21,169.599853515625
GOOG,2021-12-21,143.2402801513672
MSFT,2021-12-21,317.27288818359375
AAPL,2021-12-22,172.1979522705078
GOOG,2021-12-22,145.9502410888672
MSFT,2021-12-22,323.0020446777344
AAPL,2021-12-23,172.8253936767578
GOOG,2021-12-23,146.1424102783203
MSFT,2021-12-23,324.44647216796875
AAPL,2021-12-27,176.7960662841797
GOOG,2021-12-27,147.05763244628906
MSFT,2021-12-27,331.9689025878906
AAPL,2021-12-28,175.7764129638672
GOOG,2021-12-28,145.45265197753906
MSFT,2021-12-28,330.8056945800781
AAPL,2021-12-29,175.86468505859375
GOOG,2021-12-29,145.50875854492188
MSFT,2021-12-29,331.4842529296875
AAPL,2021-12-30,174.70779418945312
GOOG,2021-12-30,145.0101776123047
MSFT,2021-12-30,328.9347229003906
AAPL,2021-12-31,174.09014892578125
GOOG,2021-12-31,143.69615173339844
MSFT,2021-12-31,326.0265197753906
AAPL,2022-01-03,178.44313049316406
GOOG,2022-01-03,144.0884552001953
MSFT,2022-01-03,324.50457763671875
AAPL,2022-01-04,176.1783905029297
GOOG,2022-01-04,143.4349365234375
MSFT,2022-01-04,318.9402770996094
AAPL,2022-01-05,171.4920654296875
GOOG,2022-01-05,136.7178955078125
MSFT,2022-01-05,306.69677734375
AAPL,2022-01-06,168.62930297851562
GOOG,2022-01-06,136.61611938476562
MSFT,2022-01-06,304.2733154296875
AAPL,2022-01-07,168.79598999023438
GOOG,2022-01-07,136.07333374023438
MSFT,2022-01-07,304.428466796875
AAPL,2022-01-10,168.81556701660156
GOOG,2022-01-10,137.6321563720703
MSFT,2022-01-10,304.6514587402344
AAPL,2022-01-11,171.64894104003906
GOOG,2022-01-11,139.06582641601562
MSFT,2022-01-11,305.3396301269531
AAPL,2022-01-12,172.0901336669922
GOOG,2022-01-12,140.6852264404297
MSFT,2022-01-12,308.52899169921875
AAPL,2022-01-13,168.81556701660156
GOOG,2022-01-13,138.1853485107422
MSFT,2022-01-13,295.47119140625
AAPL,2022-01-14,169.67832946777344
GOOG,2022-01-14,138.83641052246094
MSFT,2022-01-14,300.7060241699219
AAPL,2022-01-18,166.47239685058594
GOOG,2022-01-18,135.36415100097656
MSFT,2022-01-18,293.3870544433594
AAPL,2022-01-19,162.97235107421875
GOOG,2022-01-19,134.7300262451172
MSFT,2022-01-19,294.0462341308594
AAPL,2022-01-20,161.2860565185547
GOOG,2022-01-20,132.59910583496094
MSFT,2022-01-20,292.3691711425781
AAPL,2022-01-21,159.2272491455078
GOOG,2022-01-21,129.20779418945312
MSFT,2022-01-21,286.9696350097656
AAPL,2022-01-24,158.45272827148438
GOOG,2022-01-24,129.4858856201172
MSFT,2022-01-24,287.2991943359375
AAPL,2022-01-25,156.64877319335938
GOOG,2022-01-25,125.87410736083984
MSFT,2022-01-25,279.66046142578125
AAPL,2022-01-26,156.560546875
GOOG,2022-01-26,128.36160278320312
MSFT,2022-01-26,287.62884521484375
AAPL,2022-01-27,156.09971618652344
GOOG,2022-01-27,128.24339294433594
MSFT,2022-01-27,290.6630554199219
AAPL,2022-01-28,166.9920196533203
GOOG,2022-01-28,132.38357543945312
MSFT,2022-01-28,298.82537841796875
AAPL,2022-01-31,171.3548126220703
GOOG,2022-01-31,134.77618408203125
MSFT,2022-01-31,301.46209716796875
AAPL,2022-02-01,171.1881561279297
GOOG,2022-02-01,136.94139099121094
MSFT,2022-02-01,299.31005859375
AAPL,2022-02-02,172.39404296875
GOOG,2022-02-02,147.03033447265625
MSFT,2022-02-02,303.8661804199219
AAPL,2022-02-03,169.5116729736328
GOOG,2022-02-03,141.68093872070312
MSFT,2022-02-03,292.02984619140625
AAPL,2022-02-04,169.2270050048828
GOOG,2022-02-04,142.04397583007812
MSFT,2022-02-04,296.57635498046875
AAPL,2022-02-07,168.51039123535156
GOOG,2022-02-07,137.99368286132812
MSFT,2022-02-07,291.7391357421875
AAPL,2022-02-08,171.62220764160156
GOOG,2022-02-08,138.26681518554688
MSFT,2022-02-08,295.2385559082031
AAPL,2022-02-09,173.0456085205078
GOOG,2022-02-09,140.49159240722656
MSFT,2022-02-09,301.6850891113281
AAPL,2022-02-10,168.96192932128906
GOOG,2022-02-10,137.6604461669922
MSFT,2022-02-10,293.12530517578125
AAPL,2022-02-11,165.54580688476562
GOOG,2022-02-11,133.2183837890625
MSFT,2022-02-11,286.0099792480469
AAPL,2022-02-14,165.7813720703125
GOOG,2022-02-14,134.3804168701172
MSFT,2022-02-14,285.9711608886719
AAPL,2022-02-15,169.61964416503906
GOOG,2022-02-15,135.49822998046875
MSFT,2022-02-15,291.2738037109375
AAPL,2022-02-16,169.38406372070312
GOOG,2022-02-16,136.55303955078125
MSFT,2022-02-16,290.9338073730469
AAPL,2022-02-17,165.7813720703125
GOOG,2022-02-17,131.40924072265625
MSFT,2022-02-17,282.4147033691406
AAPL,2022-02-18,164.2303924560547
GOOG,2022-02-18,129.58074951171875
MSFT,2022-02-18,279.69476318359375
AAPL,2022-02-22,161.30508422851562
GOOG,2022-02-22,128.5229949951172
MSFT,2022-02-22,279.49072265625
AAPL,2022-02-23,157.13304138183594
GOOG,2022-02-23,126.71783447265625
MSFT,2022-02-23,272.25384521484375
AAPL,2022-02-24,159.75405883789062
GOOG,2022-02-24,131.77175903320312
MSFT,2022-02-24,286.1642150878906
AAPL,2022-02-25,161.82533264160156
GOOG,2022-02-25,133.605224609375
MSFT,2022-02-25,288.8064270019531
AAPL,2022-02-28,162.0903778076172
GOOG,2022-02-28,133.97418212890625
MSFT,2022-02-28,290.2441101074219
AAPL,2022-03-01,160.20559692382812
GOOG,2022-03-01,133.256103515625
MSFT,2022-03-01,286.51397705078125
AAPL,2022-03-02,163.50392150878906
GOOG,2022-03-02,133.8356170654297
MSFT,2022-03-02,291.60400390625
AAPL,2022-03-03,163.1799774169922
GOOG,2022-03-03,133.39512634277344
MSFT,2022-03-03,287.4561462402344
AAPL,2022-03-04,160.17613220214844
GOOG,2022-03-04,131.22398376464844
MSFT,2022-03-04,281.5694885253906
AAPL,2022-03-07,156.3771514892578
GOOG,2022-03-07,125.60494995117188
MSFT,2022-03-07,270.9327087402344
AAPL,2022-03-08,154.55128479003906
GOOG,2022-03-08,126.4134292602539
MSFT,2022-03-08,267.9602355957031
AAPL,2022-03-09,159.960205078125
GOOG,2022-03-09,132.9561309814453
MSFT,2022-03-09,280.24835205078125
AAPL,2022-03-10,155.6114959716797
GOOG,2022-03-10,131.7801971435547
MSFT,2022-03-10,277.4216613769531
AAPL,2022-03-11,151.89102172851562
GOOG,2022-03-11,129.58868408203125
MSFT,2022-03-11,272.0595703125
AAPL,2022-03-14,147.8564453125
GOOG,2022-03-14,125.87956237792969
MSFT,2022-03-14,268.5333251953125
AAPL,2022-03-15,152.24441528320312
GOOG,2022-03-15,128.77923583984375
MSFT,2022-03-15,278.9369812011719
AAPL,2022-03-16,156.66184997558594
GOOG,2022-03-16,132.78182983398438
MSFT,2022-03-16,285.9698791503906
AAPL,2022-03-17,157.6729736328125
GOOG,2022-03-17,133.6856689453125
MSFT,2022-03-17,286.7761535644531
AAPL,2022-03-18,160.97128295898438
GOOG,2022-03-18,135.8717041015625
MSFT,2022-03-18,291.8371887207031
AAPL,2022-03-21,162.34559631347656
GOOG,2022-03-21,135.55088806152344
MSFT,2022-03-21,290.603515625
AAPL,2022-03-22,165.7224884033203
GOOG,2022-03-22,139.32406616210938
MSFT,2022-03-22,295.36334228515625
AAPL,2022-03-23,167.08700561523438
GOOG,2022-03-23,137.56211853027344
MSFT,2022-03-23,290.92413330078125
AAPL,2022-03-24,170.8761749267578
GOOG,2022-03-24,140.35153198242188
MSFT,2022-03-24,295.4021911621094
AAPL,2022-03-25,171.5142364501953
GOOG,2022-03-25,140.5596160888672
MSFT,2022-03-25,294.9942321777344
AAPL,2022-03-28,172.3780975341797
GOOG,2022-03-28,140.98519897460938
MSFT,2022-03-28,301.8134460449219
AAPL,2022-03-29,175.67642211914062
GOOG,2022-03-29,142.2763671875
MSFT,2022-03-29,306.38873291015625
AAPL,2022-03-30,174.5082550048828
GOOG,2022-03-30,141.67498779296875
MSFT,2022-03-30,304.8830871582031
AAPL,2022-03-31,171.40625
GOOG,2022-03-31,138.70034790039062
MSFT,2022-03-31,299.4917907714844
AAPL,2022-04-01,171.11175537109375
GOOG,2022-04-01,139.74371337890625
MSFT,2022-04-01,300.57000732421875
AAPL,2022-04-04,175.16600036621094
GOOG,2022-04-04,142.66619873046875
MSFT,2022-04-04,305.9613037109375
AAPL,2022-04-05,171.8480224609375
GOOG,2022-04-05,140.10421752929688
MSFT,2022-04-05,301.9883117675781
AAPL,2022-04-06,168.67724609375
GOOG,2022-04-06,136.24365234375
MSFT,2022-04-06,290.9338073730469
AAPL,2022-04-07,168.98158264160156
GOOG,2022-04-07,135.5374755859375
MSFT,2022-04-07,292.75030517578125
AAPL,2022-04-08,166.9691925048828
GOOG,2022-04-08,133.09963989257812
MSFT,2022-04-08,288.47613525390625
AAPL,2022-04-11,162.7088165283203
GOOG,2022-04-11,128.914306640625
MSFT,2022-04-11,277.10107421875
AAPL,2022-04-12,164.5837860107422
GOOG,2022-04-12,127.5019760131836
MSFT,2022-04-12,273.9926452636719
AAPL,2022-04-13,167.2734832763672
GOOG,2022-04-13,129.4004669189453
MSFT,2022-04-13,279.3935852050781
AAPL,2022-04-14,162.25726318359375
GOOG,2022-04-14,126.38809204101562
MSFT,2022-04-14,271.8263854980469
AAPL,2022-04-18,162.0413055419922
GOOG,2022-04-18,127.0912857055664
MSFT,2022-04-18,272.49664306640625
AAPL,2022-04-19,164.32852172851562
GOOG,2022-04-19,129.64381408691406
MSFT,2022-04-19,277.1398620605469
AAPL,2022-04-20,164.16165161132812
GOOG,2022-04-20,127.37384796142578
MSFT,2022-04-20,278.16961669921875
AAPL,2022-04-21,163.36651611328125
GOOG,2022-04-21,124.08832550048828
MSFT,2022-04-21,272.7782897949219
AAPL,2022-04-22,158.8214569091797
GOOG,2022-04-22,118.80101776123047
MSFT,2022-04-22,266.1922912597656
AAPL,2022-04-25,159.89149475097656
GOOG,2022-04-25,122.41230010986328
MSFT,2022-04-25,272.6909484863281
AAPL,2022-04-26,153.92303466796875
GOOG,2022-04-26,118.6937484741211
MSFT,2022-04-26,262.4912414550781
AAPL,2022-04-27,153.69728088378906
GOOG,2022-04-27,114.23873138427734
MSFT,2022-04-27,275.11944580078125
AAPL,2022-04-28,160.63754272460938
GOOG,2022-04-28,118.59989166259766
MSFT,2022-04-28,281.3460998535156
AAPL,2022-04-29,154.7574462890625
GOOG,2022-04-29,114.18510437011719
MSFT,2022-04-29,269.5823974609375
AAPL,2022-05-02,155.06175231933594
GOOG,2022-05-02,116.36071014404297
MSFT,2022-05-02,276.3337097167969
AAPL,2022-05-03,156.55384826660156
GOOG,2022-05-03,117.32659912109375
MSFT,2022-05-03,273.7205810546875
AAPL,2022-05-04,162.97386169433594
GOOG,2022-05-04,121.74188995361328
MSFT,2022-05-04,281.68609619140625
AAPL,2022-05-05,153.89356994628906
GOOG,2022-05-05,115.95301055908203
MSFT,2022-05-05,269.4173278808594
AAPL,2022-05-06,154.6210479736328
GOOG,2022-05-06,114.87389373779297
MSFT,2022-05-06,266.87225341796875
AAPL,2022-05-09,149.4893035888672
GOOG,2022-05-09,112.31539916992188
MSFT,2022-05-09,257.0125427246094
AAPL,2022-05-10,151.8978729248047
GOOG,2022-05-10,113.80570220947266
MSFT,2022-05-10,261.79180908203125
AAPL,2022-05-11,144.02330017089844
GOOG,2022-05-11,113.18643188476562
MSFT,2022-05-11,253.09779357910156
AAPL,2022-05-12,140.14993286132812
GOOG,2022-05-12,112.39187622070312
MSFT,2022-05-12,248.04660034179688
AAPL,2022-05-13,144.62298583984375
GOOG,2022-05-13,115.72357177734375
MSFT,2022-05-13,253.6515350341797
AAPL,2022-05-16,143.07952880859375
GOOG,2022-05-16,114.01228332519531
MSFT,2022-05-16,254.0206756591797
AAPL,2022-05-17,146.7169952392578
GOOG,2022-05-17,115.9083023071289
MSFT,2022-05-17,259.1885070800781
AAPL,2022-05-18,138.43934631347656
GOOG,2022-05-18,111.63704681396484
MSFT,2022-05-18,247.38775634765625
AAPL,2022-05-19,135.0279998779297
GOOG,2022-05-19,109.99278259277344
MSFT,2022-05-19,246.47250366210938
AAPL,2022-05-20,135.26394653320312
GOOG,2022-05-20,108.5700454711914
MSFT,2022-05-20,245.90774536132812
AAPL,2022-05-23,140.69061279296875
GOOG,2022-05-23,110.90752410888672
MSFT,2022-05-23,253.7846221923828
AAPL,2022-05-24,137.9871368408203
GOOG,2022-05-24,105.20606231689453
MSFT,2022-05-24,252.78182983398438
AAPL,2022-05-25,138.14442443847656
GOOG,2022-05-25,105.12013244628906
MSFT,2022-05-25,255.60537719726562
AAPL,2022-05-26,141.34930419921875
GOOG,2022-05-26,107.55994415283203
MSFT,2022-05-26,258.89642333984375
AAPL,2022-05-27,147.1102294921875
GOOG,2022-05-27,112.03234100341797
MSFT,2022-05-27,266.0430908203125
AAPL,2022-05-31,146.32374572753906
GOOG,2022-05-31,113.26390838623047
MSFT,2022-05-31,264.7091369628906
AAPL,2022-06-01,146.1959686279297
GOOG,2022-06-01,113.36123657226562
MSFT,2022-06-01,265.24468994140625
AAPL,2022-06-02,148.6536865234375
GOOG,2022-06-02,116.94571685791016
MSFT,2022-06-02,267.34771728515625
AAPL,2022-06-03,142.92225646972656
GOOG,2022-06-03,113.78533935546875
MSFT,2022-06-03,262.9078369140625
AAPL,2022-06-06,143.6693878173828
GOOG,2022-06-06,116.21520233154297
MSFT,2022-06-06,261.6712951660156
AAPL,2022-06-07,146.1959686279297
GOOG,2022-06-07,116.43272399902344
MSFT,2022-06-07,265.3225402832031
AAPL,2022-06-08,145.45864868164062
GOOG,2022-06-08,116.441162109375
MSFT,2022-06-08,263.2876281738281
AAPL,2022-06-09,140.22857666015625
GOOG,2022-06-09,114.13692474365234
MSFT,2022-06-09,257.815673828125
AAPL,2022-06-10,134.81175231933594
GOOG,2022-06-10,110.67015075683594
MSFT,2022-06-10,246.32644653320312
AAPL,2022-06-13,129.65049743652344
GOOG,2022-06-13,106.15008544921875
MSFT,2022-06-13,235.87904357910156
AAPL,2022-06-14,130.51560974121094
GOOG,2022-06-14,106.4654312133789
MSFT,2022-06-14,238.05035400390625
AAPL,2022-06-15,133.14044189453125
GOOG,2022-06-15,109.64021301269531
MSFT,2022-06-15,245.12884521484375
AAPL,2022-06-16,127.86125946044922
GOOG,2022-06-16,105.91122436523438
MSFT,2022-06-16,238.51768493652344
AAPL,2022-06-17,129.33587646484375
GOOG,2022-06-17,107.13236236572266
MSFT,2022-06-17,241.12710571289062
AAPL,2022-06-21,133.5730438232422
GOOG,2022-06-21,111.25365447998047
MSFT,2022-06-21,247.0566864013672
AAPL,2022-06-22,133.06182861328125
GOOG,2022-06-22,111.27252197265625
MSFT,2022-06-22,246.4627227783203
AAPL,2022-06-23,135.93246459960938
GOOG,2022-06-23,111.91861724853516
MSFT,2022-06-23,252.04180908203125
AAPL,2022-06-24,139.26515197753906
GOOG,2022-06-24,117.7323226928711
MSFT,2022-06-24,260.6490173339844
AAPL,2022-06-27,139.26515197753906
GOOG,2022-06-27,115.82984161376953
MSFT,2022-06-27,257.9129943847656
AAPL,2022-06-28,135.11647033691406
GOOG,2022-06-28,111.80638885498047
MSFT,2022-06-28,249.72454833984375
AAPL,2022-06-29,136.87623596191406
GOOG,2022-06-29,111.49351501464844
MSFT,2022-06-29,253.4049530029297
AAPL,2022-06-30,134.40867614746094
GOOG,2022-06-30,108.6291275024414
MSFT,2022-06-30,250.0652618408203
AAPL,2022-07-01,136.581298828125
GOOG,2022-07-01,108.33960723876953
MSFT,2022-07-01,252.74285888671875
AAPL,2022-07-05,139.16680908203125
GOOG,2022-07-05,113.1129379272461
MSFT,2022-07-05,255.9268035888672
AAPL,2022-07-06,140.5038299560547
GOOG,2022-07-06,114.43042755126953
MSFT,2022-07-06,259.1982421875
AAPL,2022-07-07,143.8758544921875
GOOG,2022-07-07,118.49510955810547
MSFT,2022-07-07,261.33050537109375
AAPL,2022-07-08,144.55416870117188
GOOG,2022-07-08,119.35175323486328
MSFT,2022-07-08,260.6100769042969
AAPL,2022-07-11,142.42086791992188
GOOG,2022-07-11,115.73052215576172
MSFT,2022-07-11,257.5429992675781
AAPL,2022-07-12,143.3941192626953
GOOG,2022-07-12,114.06889343261719
MSFT,2022-07-12,246.98851013183594
AAPL,2022-07-13,143.03041076660156
GOOG,2022-07-13,111.42449188232422
MSFT,2022-07-13,246.06353759765625
AAPL,2022-07-14,145.9600067138672
GOOG,2022-07-14,110.68257141113281
MSFT,2022-07-14,247.38775634765625
AAPL,2022-07-15,147.6312713623047
GOOG,2022-07-15,112.00054931640625
MSFT,2022-07-15,249.95819091796875
AAPL,2022-07-18,144.5836944580078
GOOG,2022-07-18,109.16297912597656
MSFT,2022-07-18,247.5532684326172
AAPL,2022-07-19,148.4472198486328
GOOG,2022-07-19,113.84095764160156
MSFT,2022-07-19,252.69418334960938
AAPL,2022-07-20,150.45274353027344
GOOG,2022-07-20,113.92041778564453
MSFT,2022-07-20,255.3619842529297
AAPL,2022-07-21,152.72372436523438
GOOG,2022-07-21,114.25810241699219
MSFT,2022-07-21,257.86431884765625
AAPL,2022-07-22,151.4849853515625
GOOG,2022-07-22,107.6235122680664
MSFT,2022-07-22,253.50228881835938
AAPL,2022-07-25,150.36427307128906
GOOG,2022-07-25,107.47451782226562
MSFT,2022-07-25,252.01263427734375
AAPL,2022-07-26,149.03709411621094
GOOG,2022-07-26,104.72335815429688
MSFT,2022-07-26,245.26515197753906
AAPL,2022-07-27,154.1393585205078
GOOG,2022-07-27,112.82788848876953
MSFT,2022-07-27,261.6616516113281
AAPL,2022-07-28,154.6898956298828
GOOG,2022-07-28,113.8111572265625
MSFT,2022-07-28,269.1296081542969
AAPL,2022-07-29,159.7626495361328
GOOG,2022-07-29,115.84722900390625
